ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
844,-46735476,-23630697,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul (UCI),Sala 5,"Av Giovanni Gronchi, 5.819",2164-7711,Morumbi,,7,4,,228
845,-46735476,-23630697,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul (UCI),Sala 4,"Av Giovanni Gronchi, 5.819",2164-7711,Morumbi,,7,4,,239
846,-46735476,-23630697,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul (UCI),Sala 3,"Av Giovanni Gronchi, 5.819",2164-7711,Morumbi,,7,4,,191
847,-46735476,-23630697,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul (UCI),Sala 2,"Av Giovanni Gronchi, 5.819",2164-7711,Morumbi,,7,4,,165
848,-46735476,-23630697,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul (UCI),Sala 1,"Av Giovanni Gronchi, 5.819",2164-7711,Morumbi,,7,4,,249
849,-46699376,-23621015,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Market Place (Cinemark),Sala 3,"Av  Dr Chucri Zaidan, 902",3048-7400,Itaim Bibi,,7,4,,289
850,-46699376,-23621015,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Market Place (Cinemark),Sala 6,"Av  Dr Chucri Zaidan, 902",3048-7400,Itaim Bibi,,7,4,,253
851,-46699376,-23621015,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Market Place (Cinemark),Sala 4,"Av  Dr Chucri Zaidan, 902",3048-7400,Itaim Bibi,,7,4,,199
852,-46699376,-23621015,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Market Place (Cinemark),Sala 7,"Av  Dr Chucri Zaidan, 902",3048-7400,Itaim Bibi,,7,4,,150
853,-46699376,-23621015,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Market Place (Cinemark),Sala 2,"Av  Dr Chucri Zaidan, 902",3048-7400,Itaim Bibi,,7,4,,399
854,-46699376,-23621015,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Market Place (Cinemark),Sala 8,"Av  Dr Chucri Zaidan, 902",3048-7400,Itaim Bibi,,7,4,,238
855,-46699376,-23621015,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Market Place (Cinemark),Sala 5,"Av  Dr Chucri Zaidan, 902",3048-7400,Itaim Bibi,,7,4,,199
856,-46699376,-23621015,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Market Place (Cinemark),Sala 1,"Av  Dr Chucri Zaidan, 902",3048-7400,Itaim Bibi,,7,4,,235
857,-46470758,-23540485,355030837000138,3550308005202,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Shopping Metrô Itaquera (Cinépolis Box Itaquera),Sala 1,"Av José Pinheiro Borges, s/n, 1º piso,",2026-4515,Vila Campanela,,7,4,,427
858,-46470758,-23540485,355030837000138,3550308005202,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Shopping Metrô Itaquera (Cinépolis Box Itaquera),Sala 2,"Av José Pinheiro Borges, s/n, 1º piso,",2026-4515,Vila Campanela,,7,4,,395
859,-46470758,-23540485,355030837000138,3550308005202,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Shopping Metrô Itaquera (Cinépolis Box Itaquera),Sala 3,"Av José Pinheiro Borges, s/n, 1º piso,",2026-4515,Vila Campanela,,7,4,,322
860,-46470758,-23540485,355030837000138,3550308005202,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Shopping Metrô Itaquera (Cinépolis Box Itaquera),Sala 4,"Av José Pinheiro Borges, s/n, 1º piso,",2026-4515,Vila Campanela,,7,4,,294
861,-46470758,-23540485,355030837000138,3550308005202,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Shopping Metrô Itaquera (Cinépolis Box Itaquera),Sala 5,"Av José Pinheiro Borges, s/n, 1º piso,",2026-4515,Vila Campanela,,7,4,,315
862,-46470758,-23540485,355030837000138,3550308005202,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Shopping Metrô Itaquera (Cinépolis Box Itaquera),Sala 6,"Av José Pinheiro Borges, s/n, 1º piso,",2026-4515,Vila Campanela,,7,4,,164
863,-46470758,-23540485,355030837000138,3550308005202,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Shopping Metrô Itaquera (Cinépolis Box Itaquera),Sala 7,"Av José Pinheiro Borges, s/n, 1º piso,",2026-4515,Vila Campanela,,7,4,,208
864,-46470758,-23540485,355030837000138,3550308005202,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Shopping Metrô Itaquera (Cinépolis Box Itaquera),Sala 8,"Av José Pinheiro Borges, s/n, 1º piso,",2026-4515,Vila Campanela,,7,4,,254
865,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé (Cinemark),Sala 8,"R Domingos Agostim, 91 - piso G2",2092-9237,Cidade Mãe do Céu,,7,4,,268
866,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé (Cinemark),Sala 7,"R Domingos Agostim, 91 - piso G2",2092-9237,Cidade Mãe do Céu,,7,4,,203
867,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé (Cinemark),Sala 6,"R Domingos Agostim, 91 - piso G2",2092-9237,Cidade Mãe do Céu,,7,4,,116
868,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé (Cinemark),Sala 5,"R Domingos Agostim, 91 - piso G2",2092-9237,Cidade Mãe do Céu,,7,4,,120
869,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé (Cinemark),Sala 4,"R Domingos Agostim, 91 - piso G2",2092-9237,Cidade Mãe do Céu,,7,4,,198
870,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé (Cinemark),Sala 3,"R Domingos Agostim, 91 - piso G2",2092-9237,Cidade Mãe do Céu,,7,4,,129
871,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé (Cinemark),Sala 2,"R Domingos Agostim, 91 - piso G2",2092-9237,Cidade Mãe do Céu,,7,4,,162
872,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé (Cinemark),Sala 1,"R Domingos Agostim, 91 - piso G2",2092-9237,Cidade Mãe do Céu,,7,4,,288
873,-46657023,-23541742,355030826000050,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Shopping Pátio Higienópolis (Cinemark),Sala 6,"Av Higienópolis, 646",3823-2875,Consolação,,7,4,,239
874,-46657023,-23541742,355030826000050,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Shopping Pátio Higienópolis (Cinemark),Sala 5,"Av Higienópolis, 646",3823-2875,Consolação,,7,4,,229
875,-46657023,-23541742,355030826000050,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Shopping Pátio Higienópolis (Cinemark),Sala 4,"Av Higienópolis, 646",3823-2875,Consolação,,7,4,,105
876,-46657023,-23541742,355030826000050,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Shopping Pátio Higienópolis (Cinemark),Sala 3,"Av Higienópolis, 646",3823-2875,Consolação,,7,4,,127
877,-46657023,-23541742,355030826000050,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Shopping Pátio Higienópolis (Cinemark),Sala 2,"Av Higienópolis, 646",3823-2875,Consolação,,7,4,,135
878,-46657023,-23541742,355030826000050,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Shopping Pátio Higienópolis (Cinemark),Sala 1,"Av Higienópolis, 646",3823-2875,Consolação,,7,4,,131
879,-46642669,-23570152,355030807000077,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Pátio Paulista - Playarte Splendor Paulista,Sala 1,"R Treze de Maio, 1.947",5053-6934,Bela Vista,,7,4,,133
880,-46642669,-23570152,355030807000077,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Pátio Paulista - Playarte Splendor Paulista,Sala 2,"R Treze de Maio, 1.947",5053-6934,Bela Vista,,7,4,,133
881,-46642669,-23570152,355030807000077,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Pátio Paulista (Cinemark),Sala 4,"R Treze de Maio, 1.947",3262-4065,Bela Vista,,7,4,,210
882,-46642669,-23570152,355030807000077,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Pátio Paulista (Cinemark),Sala 3,"R Treze de Maio, 1.947",3262-4065,Bela Vista,,7,4,,210
883,-46642669,-23570152,355030807000077,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Pátio Paulista (Cinemark),Sala 2,"R Treze de Maio, 1.947",3262-4065,Bela Vista,,7,4,,210
884,-46642669,-23570152,355030807000077,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Pátio Paulista (Cinemark),Sala 1,"R Treze de Maio, 1.947",3262-4065,Bela Vista,,7,4,,212
885,-46642669,-23570152,355030807000077,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Pátio Paulista (Cinemark),Sala 5,"R Treze de Maio, 1.947",3262-4065,Bela Vista,,7,4,,210
886,-46642669,-23570152,355030807000077,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Pátio Paulista (Cinemark),Sala 6,"R Treze de Maio, 1.947",3262-4065,Bela Vista,,7,4,,174
887,-46642669,-23570152,355030807000077,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Pátio Paulista (Cinemark),Sala 7,"R Treze de Maio, 1.947",3262-4065,Bela Vista,,7,4,,154
888,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul (Playarte),Sala 1,"Pc Leonor Kaupa,100",5058-1462,Saúde,,7,4,,140
889,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul (Playarte),Sala 2,"Pc Leonor Kaupa,100",5058-1462,Saúde,,7,4,,263
890,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul (Playarte),Sala 3,"Pc Leonor Kaupa,100",5058-1462,Saúde,,7,4,,140
891,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul (Playarte),Sala 4,"Pc Leonor Kaupa,100",5058-1462,Saúde,,7,4,,140
892,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul (Playarte),Sala 5,"Pc Leonor Kaupa,100",5058-1462,Saúde,,7,4,,140
893,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul (Playarte),Sala 6,"Pc Leonor Kaupa,100",5058-1462,Saúde,,7,4,,234
894,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 9,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,186
895,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 8,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,234
896,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 7,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,272
897,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 6,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,217
898,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 5,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,218
899,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 4,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,205
900,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 3,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,255
901,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 2,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,225
902,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 11,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,239
903,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 10,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,362
904,-46636746,-23598581,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz (Cinemark),Sala 1,"R Domingos de Morais, 2.564",3471-8070,Vila Mariana,,7,4,,224
905,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 11,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,300
906,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 10,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,178
907,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 9,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,344
908,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 8,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,344
909,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 7,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,244
910,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 6,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,141
911,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 5,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,144
912,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 4,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,272
913,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 3,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,401
914,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 2,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,172
915,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market (Cinemark),Sala 1,"Av Nacões Unidas, 22.540 - bloco C",5586-2595,Vila Almeida,,7,4,,175
916,-46722188,-23550518,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos (Cinemark),Sala 1,"Av Nacões Unidas, 22.540 - bloco C",3024-3860,Jardim Universidade,,7,4,,291
917,-46722188,-23550518,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos (Cinemark),Sala 2,"Av Nacões Unidas, 22.540 - bloco C",3024-3860,Jardim Universidade,,7,4,,120
918,-46722188,-23550518,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos (Cinemark),Sala 3,"Av Nacões Unidas, 22.540 - bloco C",3024-3860,Jardim Universidade,,7,4,,144
919,-46722188,-23550518,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos (Cinemark),Sala 4,"Av Nacões Unidas, 22.540 - bloco C",3024-3860,Jardim Universidade,,7,4,,178
920,-46722188,-23550518,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos (Cinemark),Sala 5,"Av Nacões Unidas, 22.540 - bloco C",3024-3860,Jardim Universidade,,7,4,,178
921,-46722188,-23550518,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos (Cinemark),Sala 6,"Av Nacões Unidas, 22.540 - bloco C",3024-3860,Jardim Universidade,,7,4,,144
922,-46722188,-23550518,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos (Cinemark),Sala 7,"Av Nacões Unidas, 22.540 - bloco C",3024-3860,Jardim Universidade,,7,4,,137
923,-46674601,-23526041,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza (Playarte),Sala 1,"Av Francisco Matarazzo, s/n - bloco B",5053-6935,Barra Funda,,7,4,,175
924,-46674601,-23526041,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza (Playarte),Sala 2,"Av Francisco Matarazzo, s/n - bloco B",5053-6935,Barra Funda,,7,4,,170
925,-46571857,-23547801,355030880000068,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,SÝlvio Romero,Sala 2,"R Coelho Lisboa, 434",6941-8660,Tatuapé,,7,4,,208
926,-46571857,-23547801,355030880000068,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,SÝlvio Romero,Sala 1,"R.Coelho Lisboa, 434",6941-8660,Tatuapé,,7,4,,207
927,-46590867,-23616613,355030868000270,3550308005086,69,SACOMA,13,IPIRANGA,Sul,Sul 1,Urnas - Heli¾polis,,"R Mina, 38",,Vila Heliópolis,,7,4,,
928,-46708281,-23644593,355030871000035,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Biblioteca Prestes Maia,,"Av João Dias, 822",5687-0513,Santo Amaro,04724-00,8,1,1965/04/04,110
929,-46631556,-23548028,355030878000001,3550308005001,80,SE,9,SE,Centro,Centro,Casa da Imagem,Teatro,"R Roberto Simonsen,  136B",3106-5122,Sé,,8,1,,
930,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural SãoPaulo,Espaço Flávio Império,"R Vergueiro, 1.000",3397-4002,Paraíso,,8,1,,60
931,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural SãoPaulo,Espaço Cênico Ademar Guerra,"R Vergueiro, 1.000",3397-4002,Paraíso,,8,1,,100
932,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural SãoPaulo,Sala Jardel Filho,"R Vergueiro, 1.000",3397-4002,Paraíso,,8,1,,324
933,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural SãoPaulo,Sala Ensaio 4 - Porão,"R Vergueiro, 1.000",3397-4002,Paraíso,,8,1,,40
934,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural SãoPaulo,Sala Paulo Emílio Salle,"R Vergueiro, 1.000",3397-4002,Paraíso,,8,1,,110
935,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural SãoPaulo,Sala Lima Barreto,"R Vergueiro, 1.000",3397-4002,Paraíso,,8,1,,110
936,-46632001,-23528928,355030809000012,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Fatec - Teatro,,"Av Tiradentes, 615",3327-7863,Centro,,8,1,,328
937,-46628020,-23512628,355030870000060,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Teatro Alfredo Mesquita,,"Av Santos Dumont, 1.770",2221-3657,Santana,02012-010,8,1,1988/12/01,211
938,-46596425,-23562714,355030853000004,3550308005017,54,MOOCA,25,MOOCA,Leste,Leste 1,Teatro Arthur Azevedo,,"Av Paes de Barros, 955",2605-8007,Mooca,03115-02,8,1,1952,480
939,-46694294,-23527920,355030848000039,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,Teatro Cacilda Becker,,"R Tito, 295",3864-4513,Lapa,05051-00,8,1,1988,196
940,-46683738,-23586442,355030835000059,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Teatro DÚcio de Almeida Prado,,"R Cojuba, 45A - Itaim Bibi",3079-3438,Itaim Bibi,04533-040,8,1,2008,200
941,-46522913,-23500589,355030818000007,3550308005072,18,CANGAIBA,21,PENHA,Leste,Leste 1,Teatro Flßvio ImpÚrio,,"R Prof. Alves Pedroso, 600",2621-2719,Cangaíba,03721-01,8,1,1992,212
942,-46642621,-23596213,355030890000123,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Teatro João Caetano,,"R Borges Lagoa, 650",5573-3774,Vila Clementino,04038-00,8,1,,438
943,-46548012,-23525333,355030859000118,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Teatro Martins Penna,"Teatro, faz parte do Centro Cultural da Penha","Lg do Rosário, 20",2293-6630,Penha,03634-02,8,1,1970,249
944,-46702370,-23647401,355030871000013,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Teatro Paulo Eir¾,,"Av Adolfo Pinheiro, 765",5546-0449,Santo Amaro,,8,1,1957,600
945,-46539860,-23571300,355030885000015,3550308005079,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Teatro Paulo Set·bal,Teatro Paulo Set·bal,"Av Renata , 163",2211-1508,Vila Formosa,03377-000,8,1,2008,210
946,-46697792,-23520513,355030848000010,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Estação Ciência - USP,,"R Guaicurus, 1.274",3673-7022,Lapa,,8,2,,220
947,-46670472,-23554672,355030845000171,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Faculdade de Medicina da USP,Teatro,"R Dr Arnaldo, 455",3066-7372,Pinheiros,,8,2,,280
948,-46650395,-23534821,355030869000020,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Funarte,Sala Mário Schemberg,"Al Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,50
949,-46650395,-23534821,355030869000020,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Funarte,Sala Guiomar Novaes,"Al Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,160
950,-46650395,-23534821,355030869000020,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Funarte,Sala Carlos Miranda,"Al Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,100
951,-46723922,-23557429,355030812000038,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Laborat¾rio ECA,Sala Alfredo Mesquita,"Av Prof.Luciano Gualberto -TR Av J,  215",3091-4376,Cidade Universitária,,8,2,,180
952,-46723922,-23557429,355030812000038,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Laborat¾rio ECA,Sala Miroel Silveira,"Av Prof.Luciano Gualberto -TR Av J,  215",3091-4376,Cidade Universitária,,8,2,,125
953,-46665078,-23527091,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Memorial da AmÚrica Latina,Auditório Mßrio de Andrade,"Av Auro Soares de Moura Andrade, 664",3823-4600,Barra Funda,,8,2,,80
954,-46643254,-23543622,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Teatro Fernando Azevedo,,"Pc da República, 53",3218-2000,República,,8,2,,500
955,-46690560,-23546609,355030862000166,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Indac,,"R AmÚrico Jacomino, 63",3862-0947,Sumarezinho,,8,2,,40
956,-46640769,-23554545,355030866000134,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Teatro Oficina,,"R Jaceguai, 520",3106-2818,Bela Vista,,8,2,,350
957,-46646315,-23559256,355030807000012,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Ruth Escobar,Sala Gil Vicente,"R dos Inglêses, 209",3289-2358,Bela Vista,,8,2,,317
